9.680399999	15.7502
9.680399999	15.8502
9.680500001	15.9502
9.680599999	16.0502
9.680599999	16.1502
9.6807	16.2502
9.6807	16.3502
9.680799998	16.4502
9.680799998	16.5502
9.6809	16.6502
9.6809	16.7502
9.681000002	16.8502
9.681000002	16.9502
9.6811	17.0502
31.4002	20.4516
31.4277	20.5477
31.4551	20.6439
31.4825	20.7401
31.51	20.8362
31.5374	20.9324
31.5648	21.0285
31.5933	21.1244
31.6326	21.2163
31.6844	21.3017
31.7479	21.3789
31.8216	21.4463
31.9041	21.5026
31.9938	21.5467
32.0888	21.5776
32.1872	21.5949
32.2865	21.6073
32.3857	21.6198
32.4849	21.6322
32.5841	21.6446
32.6834	21.6571
32.7826	21.6695
32.8818	21.6819
32.981	21.6943
33.0802	21.7068
33.1795	21.7192
33.2787	21.7316
33.3779	21.7441
33.4771	21.7565
33.5764	21.7689
33.6756	21.7813
33.7748	21.7938
33.874	21.8062
33.9733	21.8186
34.0725	21.831
34.1717	21.8435
34.2709	21.8559
34.3702	21.8683
34.4694	21.8808
34.5691	21.8862
34.6691	21.8884
34.7691	21.8905
34.8691	21.8927
34.969	21.8948
35.069	21.897
35.169	21.8991
35.269	21.9012
35.3689	21.9034
35.4689	21.9055
35.5689	21.9077
35.6689	21.9098
35.7689	21.9119
35.8688	21.9141
35.9688	21.9162
36.0688	21.9184
36.1688	21.9205
36.2687	21.9227
36.3687	21.9248
36.4687	21.9269
36.5687	21.9291
36.6686	21.9312
36.7686	21.9334
36.8686	21.9322
36.9682	21.9234
37.0668	21.9071
37.1639	21.8834
37.259	21.8523
37.3514	21.8141
37.4406	21.769
37.5261	21.7173
37.6075	21.6592
37.6842	21.5951
37.7559	21.5254
37.822	21.4504
37.8823	21.3706
37.9363	21.2865
37.9837	21.1985
38.0248	21.1073
38.0642	21.0154
38.1036	20.9235
38.1289	20.8273
38.1477	20.7291
38.1666	20.6309
38.1854	20.5327
38.2042	20.4345
38.223	20.3362
38.2418	20.238
38.2575	20.1393
38.2675	20.0398
38.2718	19.9399
38.2704	19.8399
38.2632	19.7402
38.2503	19.641
38.2318	19.5428
38.2077	19.4458
38.178	19.3503
38.1429	19.2566
38.1026	19.1652
38.057	19.0762
38.0064	18.9899
37.951	18.9067
37.8909	18.8268
37.8263	18.7505
37.7574	18.678
37.6845	18.6096
37.6078	18.5454
37.5275	18.4858
37.444	18.4309
37.3574	18.3808
37.2682	18.3358
37.1761	18.2972
37.0808	18.2666
36.9856	18.236
36.8904	18.2054
36.7952	18.1748
36.7	18.1442
36.6048	18.1136
36.5096	18.083
36.4144	18.0524
36.3192	18.0218
36.224	17.9912
36.1288	17.9606
36.0336	17.93
35.9384	17.8994
35.8432	17.8688
35.748	17.8382
35.6528	17.8076
35.5576	17.777
35.4624	17.7464
35.3672	17.7158
35.272	17.6852
35.1768	17.6546
35.0816	17.624
34.9864	17.5934
34.8912	17.5628
34.796	17.5322
34.699	17.5096
34.5997	17.4973
34.5005	17.4849
34.4013	17.4727
34.3017	17.4638
34.2018	17.4592
34.1018	17.4587
34.0019	17.4625
33.9022	17.4704
33.8029	17.4826
33.7043	17.4989
33.6064	17.5194
33.5095	17.544
33.4137	17.5726
33.3192	17.6053
33.2261	17.6419
33.1347	17.6824
33.0451	17.7267
32.9574	17.7747
32.8718	17.8264
32.7884	17.8817
32.7075	17.9404
32.6291	18.0025
32.5534	18.0678
32.4806	18.1363
32.4162	18.2115
32.3724	18.3014
32.3287	18.3913
32.2849	18.4812
32.2411	18.5712
32.1974	18.6611
32.1536	18.751
32.1099	18.8409
32.0661	18.9308
32.0223	19.0207
31.9786	19.1107
31.9348	19.2006
31.8911	19.2905
31.8473	19.3804
31.8035	19.4703
31.7598	19.5602
31.716	19.6502
31.6723	19.7401
31.6285	19.83
31.5847	19.9199
31.541	20.0098
31.4972	20.0997
31.4535	20.1897
31.4097	20.2796
15.5569	19.1855
15.6568	19.1878
15.7568	19.19
15.8568	19.1923
15.9568	19.1946
16.0567	19.1969
16.1567	19.1992
16.2567	19.2015
16.3567	19.2037
16.4566	19.206
16.5566	19.2083
16.6566	19.2106
16.7566	19.2129
16.8565	19.2152
16.9565	19.2174
17.0565	19.2197
17.1565	19.222
17.2564	19.2243
17.3564	19.2266
17.4564	19.2289
17.5564	19.2311
17.6563	19.2334
17.7563	19.2357
17.8563	19.238
17.9562	19.2403
18.0562	19.2426
18.1562	19.2448
18.2562	19.2471
18.3561	19.2494
18.4561	19.2517
18.4737	19.1616
18.4829	19.062
18.4921	18.9624
18.5013	18.8628
18.5105	18.7633
18.5197	18.6637
18.5289	18.5641
18.5381	18.4645
18.5473	18.365
18.5565	18.2654
18.4605	18.2594
18.3605	18.2571
18.2606	18.2548
18.1606	18.2524
18.0606	18.2501
17.9607	18.2477
17.8607	18.2454
17.7607	18.243
17.6607	18.2407
17.5608	18.2384
17.4608	18.236
17.3608	18.2337
17.2608	18.2313
17.1609	18.229
17.0609	18.2266
16.9609	18.2243
16.861	18.2219
16.761	18.2196
16.661	18.2173
16.561	18.2149
16.4611	18.2126
16.3611	18.2102
16.2611	18.2079
16.1612	18.2055
16.0612	18.2032
15.9612	18.2009
15.8612	18.1985
15.7613	18.1962
15.6613	18.1938
15.5613	18.1915
15.4613	18.1891
15.3891	18.2133
15.3961	18.313
15.4031	18.4128
15.41	18.5125
15.417	18.6123
15.424	18.7121
15.4309	18.8118
15.4379	18.9116
15.4449	19.0113
15.4519	19.1111
15.4873	18.1897
15.5872	18.1921
15.6872	18.1944
15.7872	18.1968
15.8872	18.1991
15.9871	18.2015
16.0871	18.2038
16.1871	18.2061
16.2871	18.2085
16.387	18.2108
16.487	18.2132
16.587	18.2155
16.6869	18.2179
16.7869	18.2202
16.8869	18.2226
16.9869	18.2249
17.0868	18.2272
17.1868	18.2296
17.2868	18.2319
17.3868	18.2343
17.4867	18.2366
17.5867	18.239
17.6867	18.2413
17.7866	18.2436
17.8866	18.246
17.9866	18.2483
18.0866	18.2507
18.1865	18.253
18.2865	18.2554
18.3865	18.2577
18.4864	18.2601
18.579	18.2421
18.654	18.1759
18.729	18.1098
18.8039	18.0436
18.8789	17.9774
18.9539	17.9112
19.0289	17.8451
19.1039	17.7789
19.1788	17.7127
19.2538	17.6466
19.3288	17.5804
19.4038	17.5142
19.4787	17.4481
19.5537	17.3819
19.6287	17.3157
19.7037	17.2495
19.7786	17.1834
19.8211	17.1021
19.8231	17.0022
19.8251	16.9022
19.8271	16.8022
19.8291	16.7022
19.8311	16.6022
19.8331	16.5023
19.8351	16.4023
19.8371	16.3023
19.8391	16.2023
19.8411	16.1023
19.8431	16.0024
19.8451	15.9024
19.8471	15.8024
19.8491	15.7024
19.8511	15.6024
19.8531	15.5025
19.8551	15.4025
19.8571	15.3025
19.8591	15.2025
19.8611	15.1025
19.8631	15.0026
19.8651	14.9026
19.8671	14.8026
19.8691	14.7026
19.8711	14.6026
19.8196	14.5249
19.7473	14.4559
19.6749	14.3869
19.6026	14.3178
19.5302	14.2488
19.4579	14.1798
19.3855	14.1108
19.3132	14.0417
19.2408	13.9727
19.1684	13.9037
19.0961	13.8346
19.0237	13.7656
18.9514	13.6966
18.879	13.6276
18.8067	13.5585
18.717	13.5313
18.617	13.529
18.5171	13.5267
18.4171	13.5244
18.3171	13.522
18.2171	13.5197
18.1172	13.5174
18.0172	13.515
17.9172	13.5127
17.8172	13.5104
17.7173	13.5081
17.6173	13.5057
17.5173	13.5034
17.4174	13.5011
17.3174	13.4987
17.2174	13.4964
17.1174	13.4941
17.0175	13.4917
16.9175	13.4894
16.8175	13.4871
16.7175	13.4848
16.6176	13.4824
16.5176	13.4801
16.4176	13.4778
16.3176	13.4754
16.2177	13.4731
16.1177	13.4708
16.0177	13.4685
15.9178	13.4661
15.8178	13.4638
15.7178	13.4615
15.6178	13.4591
15.5179	13.4568
15.4179	13.4545
15.3179	13.4522
15.2179	13.4498
15.118	13.4475
15.0401	13.5069
14.9643	13.5721
14.8885	13.6373
14.8127	13.7025
14.7369	13.7678
14.6611	13.833
14.5853	13.8982
14.5095	13.9635
14.4337	14.0287
14.3579	14.0939
14.2821	14.1591
14.2063	14.2244
14.1755	14.3103
14.1752	14.4103
14.1749	14.5103
14.1746	14.6103
14.1743	14.7103
14.174	14.8103
14.1737	14.9103
14.1734	15.0103
14.173	15.1103
14.1727	15.2103
14.1724	15.3103
14.1721	15.4103
14.1718	15.5103
14.1715	15.6103
14.1712	15.7103
14.1709	15.8103
14.1706	15.9103
14.1703	16.0103
14.17	16.1103
14.1697	16.2103
14.1693	16.3103
14.169	16.4103
14.1687	16.5103
14.1684	16.6103
14.1681	16.7103
14.1678	16.8103
14.1675	16.9103
14.1672	17.0103
14.1722	17.1079
14.247	17.1743
14.3217	17.2408
14.3965	17.3072
14.4713	17.3736
14.546	17.44
14.6208	17.5064
14.6955	17.5728
14.7703	17.6393
14.8451	17.7057
14.9198	17.7721
14.9946	17.8385
15.0693	17.9049
15.1441	17.9713
15.2189	18.0378
15.2936	18.1042
15.3684	18.1706
18.8121	13.4382
18.8446	13.3436
18.877	13.249
18.9094	13.1544
18.9419	13.0598
18.9743	12.9652
19.0068	12.8706
19.0392	12.7761
19.0716	12.6815
19.1041	12.5869
19.1368	12.4924
19.1756	12.4003
19.2226	12.312
19.2774	12.2284
19.3394	12.15
19.4083	12.0776
19.4834	12.0116
19.5641	11.9526
19.6499	11.9012
19.7399	11.8577
19.8334	11.8225
19.9298	11.7959
20.0282	11.7781
20.1277	11.7691
20.2277	11.7685
20.3277	11.7694
20.4277	11.7703
20.5277	11.7712
20.6277	11.7721
20.7277	11.773
20.8277	11.7739
20.9277	11.7748
21.0277	11.7757
21.1277	11.7766
21.2277	11.7775
21.3277	11.7784
21.4277	11.7793
21.5277	11.7802
21.6277	11.7811
21.7276	11.782
21.8276	11.7829
21.9276	11.7838
22.0276	11.7847
22.1276	11.7856
22.2276	11.7866
22.3276	11.7875
22.4276	11.7884
22.5276	11.7893
22.6276	11.7902
22.7276	11.7911
22.8276	11.792
22.9276	11.7929
23.0276	11.7938
23.1276	11.7947
23.2276	11.7956
23.3276	11.7965
23.3759	11.7415
23.3827	11.6418
23.3896	11.542
23.3964	11.4422
23.4032	11.3425
23.4101	11.2427
23.4169	11.143
23.4238	11.0432
23.4306	10.9434
23.4374	10.8437
23.4443	10.7439
23.4511	10.6441
23.4579	10.5444
23.4648	10.4446
23.4716	10.3448
23.4784	10.2451
23.4853	10.1453
23.4921	10.0455
23.499	9.945799999
23.5058	9.846000001
23.4575	9.7971
23.3575	9.795899998
23.2575	9.7947
23.1575	9.793499999
23.0575	9.792300001
22.9575	9.791099999
22.8576	9.789900001
22.7576	9.788800001
22.6576	9.787599999
22.5576	9.786400001
22.4576	9.7852
22.3576	9.784000002
22.2576	9.7828
22.1576	9.781599998
22.0576	9.780400001
21.9576	9.779199999
21.8576	9.778099999
21.7576	9.776900001
21.6576	9.775699999
21.5576	9.774500001
21.4577	9.7733
21.3577	9.772100002
21.2577	9.7709
21.1577	9.769699998
21.0577	9.7685
20.9577	9.767299999
20.8577	9.766199999
20.7577	9.765000001
20.6577	9.763799999
20.5577	9.762600001
20.4577	9.761399999
20.3577	9.760200001
20.2577	9.759
20.1577	9.757800002
20.0578	9.7566
19.9578	9.7555
19.8578	9.754299998
19.7578	9.7531
19.6578	9.751899999
19.5578	9.750700001
19.4578	9.749499999
19.3578	9.748300001
19.2578	9.747099999
19.1578	9.745900001
19.0578	9.7447
18.9578	9.7436
18.8578	9.742400002
18.7578	9.7412
18.6578	9.739999998
18.5579	9.7388
18.4579	9.737599999
18.3579	9.736400001
18.2579	9.735199999
18.1579	9.734000001
18.0579	9.732900001
17.9579	9.731699999
17.8579	9.730500001
17.7579	9.7293
17.6579	9.728100002
17.5579	9.7269
17.4579	9.725699998
17.3579	9.7247
17.258	9.727000002
17.1582	9.734000001
17.0589	9.745900001
16.9603	9.762400001
16.8626	9.7837
16.7661	9.809599999
16.6708	9.84
16.5771	9.875
16.4853	9.9144
16.3953	9.9582
16.3076	10.0062
16.2223	10.0583
16.1396	10.1145
16.0596	10.1745
15.9826	10.2383
15.9087	10.3057
15.8382	10.3765
15.7711	10.4507
15.7076	10.5279
15.6478	10.6081
15.592	10.6911
15.5402	10.7766
15.4925	10.8645
15.4491	10.9545
15.4101	11.0466
15.3754	11.1404
15.3453	11.2357
15.3198	11.3324
15.2989	11.4302
15.2827	11.5289
15.2713	11.6282
15.2624	11.7278
15.2536	11.8274
15.2447	11.927
15.2358	12.0266
15.2269	12.1262
15.2181	12.2259
15.2092	12.3255
15.2003	12.4251
15.1915	12.5247
15.1826	12.6243
15.1737	12.7239
15.1649	12.8235
15.156	12.9231
15.1471	13.0227
15.1382	13.1223
15.1294	13.2219
15.1205	13.3215
15.1116	13.4211
15.183	13.449
15.283	13.4513
15.3829	13.4537
15.4829	13.456
15.5829	13.4583
15.6829	13.4607
15.7828	13.463
15.8828	13.4653
15.9828	13.4676
16.0828	13.47
16.1827	13.4723
16.2827	13.4746
16.3827	13.477
16.4826	13.4793
16.5826	13.4816
16.6826	13.4839
16.7826	13.4863
16.8825	13.4886
16.9825	13.4909
17.0825	13.4933
17.1825	13.4956
17.2824	13.4979
17.3824	13.5003
17.4824	13.5026
17.5823	13.5049
17.6823	13.5072
17.7823	13.5096
17.8823	13.5119
17.9822	13.5142
18.0822	13.5166
18.1822	13.5189
18.2822	13.5212
18.3821	13.5235
18.4821	13.5259
18.5821	13.5282
18.682	13.5305
19.9202	17.1457
20.0202	17.1448
20.1202	17.1438
20.2202	17.1429
20.3202	17.1419
20.4202	17.141
20.5202	17.14
20.6202	17.139
20.7202	17.1381
20.8202	17.1371
20.9201	17.1362
21.0201	17.1352
21.1201	17.1343
21.2201	17.1333
21.3201	17.1323
21.4201	17.1314
21.5201	17.1304
21.6201	17.1295
21.7201	17.1285
21.8201	17.1276
21.9201	17.1266
22.0201	17.1256
22.1201	17.1247
22.2201	17.1237
22.3201	17.1228
22.4201	17.1218
22.5201	17.1209
22.6201	17.1199
22.7201	17.1189
22.8201	17.118
22.9201	17.117
23.0201	17.1161
23.12	17.1151
23.22	17.1142
23.32	17.1132
23.42	17.1122
23.52	17.1113
23.62	17.1103
23.72	17.1094
23.82	17.1084
23.92	17.1075
24.02	17.1065
24.12	17.1055
24.22	17.1046
24.32	17.1036
24.42	17.1027
24.52	17.1017
24.62	17.1008
24.72	17.0998
24.82	17.0988
24.92	17.0979
25.02	17.0969
25.12	17.096
25.22	17.095
25.2533	17.0268
25.2552	16.9268
25.2571	16.8268
25.259	16.7268
25.2609	16.6268
25.2628	16.5269
25.2647	16.4269
25.2666	16.3269
25.2685	16.2269
25.2704	16.1269
25.2723	16.0269
25.2742	15.927
25.276	15.827
25.2779	15.727
25.2798	15.627
25.2817	15.527
25.2836	15.427
25.2855	15.3271
25.2874	15.2271
25.2893	15.1271
25.2912	15.0271
25.2931	14.9271
25.295	14.8272
25.2969	14.7272
25.2988	14.6272
25.2093	14.6162
25.1093	14.6154
25.0093	14.6146
24.9093	14.6139
24.8093	14.6131
24.7093	14.6123
24.6093	14.6115
24.5093	14.6107
24.4093	14.61
24.3093	14.6092
24.2093	14.6084
24.1093	14.6076
24.0093	14.6068
23.9093	14.6061
23.8093	14.6053
23.7093	14.6045
23.6093	14.6037
23.5093	14.603
23.4094	14.6022
23.3094	14.6014
23.2094	14.6006
23.1094	14.5998
23.0094	14.5991
22.9094	14.5983
22.8094	14.5975
22.7094	14.5967
22.6094	14.5959
22.5094	14.5952
22.4094	14.5944
22.3094	14.5936
22.2094	14.5928
22.1094	14.592
22.0094	14.5913
21.9094	14.5905
21.8094	14.5897
21.7094	14.5889
21.6094	14.5881
21.5094	14.5874
21.4094	14.5866
21.3094	14.5858
21.2094	14.585
21.1094	14.5842
21.0094	14.5835
20.9094	14.5827
20.8094	14.5819
20.7094	14.5811
20.6094	14.5803
20.5094	14.5796
20.4094	14.5788
20.3094	14.578
20.2094	14.5772
20.1095	14.5765
20.0095	14.5757
19.9095	14.5749
19.8705	14.6368
19.8685	14.7368
19.8665	14.8368
19.8644	14.9368
19.8624	15.0367
19.8604	15.1367
19.8584	15.2367
19.8564	15.3367
19.8544	15.4367
19.8524	15.5366
19.8504	15.6366
19.8484	15.7366
19.8464	15.8366
19.8444	15.9366
19.8424	16.0365
19.8404	16.1365
19.8384	16.2365
19.8364	16.3365
19.8344	16.4365
19.8324	16.5364
19.8304	16.6364
19.8284	16.7364
19.8264	16.8364
19.8244	16.9364
19.8224	17.0363
19.8204	17.1363
23.3725	11.8969
23.3729	11.9969
23.3734	12.0969
23.3738	12.1969
23.3749	12.2969
23.3804	12.3967
23.3908	12.4962
23.406	12.595
23.4262	12.6929
23.4511	12.7898
23.4807	12.8853
23.5151	12.9792
23.554	13.0713
23.5974	13.1614
23.6452	13.2492
23.6972	13.3345
23.7535	13.4172
23.8137	13.4971
23.8777	13.5738
23.9455	13.6474
24.0168	13.7174
24.0915	13.7839
24.1694	13.8467
24.2502	13.9055
24.3339	13.9602
24.4202	14.0108
24.5088	14.0571
24.5996	14.0989
24.6924	14.1362
24.7869	14.1689
24.8829	14.1969
24.9804	14.2168
25.0804	14.2137
25.1803	14.2106
25.2803	14.2075
25.3802	14.2044
25.4802	14.2013
25.5801	14.1982
25.6801	14.1951
25.7801	14.192
25.88	14.1889
25.98	14.1858
26.0799	14.1827
26.1799	14.1796
26.2798	14.1765
26.3798	14.1734
26.4797	14.1703
26.5797	14.1672
26.6796	14.1641
26.7796	14.161
26.8795	14.1579
26.9795	14.1548
27.0794	14.1517
27.1794	14.1486
27.2793	14.1455
27.3793	14.1424
27.4792	14.1393
27.5792	14.1361
27.6791	14.133
27.7791	14.1299
27.879	14.1268
27.979	14.1237
28.0789	14.1206
28.1789	14.1175
28.2789	14.1144
28.3788	14.1109
28.4784	14.1024
28.5773	14.0878
28.6751	14.067
28.7715	14.0403
28.866	14.0077
28.9583	13.9692
29.048	13.9252
29.1349	13.8756
29.2185	13.8208
29.2986	13.761
29.3748	13.6962
29.4469	13.6269
29.5145	13.5533
29.5775	13.4756
29.6355	13.3942
29.6884	13.3094
29.7359	13.2214
29.778	13.1307
29.8143	13.0375
29.8448	12.9423
29.8693	12.8454
29.8878	12.7471
29.9002	12.6479
29.9067	12.5482
29.904	12.4483
29.8974	12.3485
29.8869	12.2491
29.8726	12.1501
29.8543	12.0518
29.8323	11.9542
29.8065	11.8576
29.777	11.7621
29.7437	11.6678
29.7068	11.5749
29.6663	11.4834
29.6223	11.3937
29.5748	11.3057
29.5239	11.2196
29.4697	11.1355
29.4123	11.0537
29.3517	10.9741
29.2881	10.897
29.2215	10.8224
29.1521	10.7504
29.0799	10.6812
29.0051	10.6149
28.9277	10.5516
28.8479	10.4913
28.7659	10.4341
28.6817	10.3802
28.5954	10.3296
28.5073	10.2825
28.4173	10.2387
28.3258	10.1986
28.2327	10.162
28.1383	10.1291
28.0426	10.0998
27.9459	10.0744
27.8483	10.0527
27.7499	10.0348
27.6509	10.0208
27.5515	10.0107
27.4517	10.0043
27.3518	9.999000002
27.2519	9.993799999
27.1521	9.988600001
27.0522	9.9833
26.9524	9.978100002
26.8525	9.972899999
26.7526	9.967700001
26.6528	9.962400001
26.5529	9.957199998
26.453	9.952
26.3532	9.946699999
26.2533	9.941500001
26.1535	9.936299998
26.0536	9.931000002
25.9537	9.925799999
25.8539	9.920600001
25.754	9.9153
25.6541	9.910100002
25.5543	9.904899999
25.4544	9.899599999
25.3545	9.894400001
25.2547	9.889199998
25.1548	9.883900002
25.055	9.878699999
24.9551	9.873500001
24.8552	9.8682
24.7554	9.863000002
24.6555	9.857799999
24.5556	9.852499999
24.4558	9.8473
24.3559	9.842099998
24.2561	9.836800002
24.1562	9.831599999
24.0563	9.826400001
23.9565	9.8211
23.8566	9.815900002
23.7567	9.810699999
23.6569	9.805399999
23.557	9.8002
23.5055	9.849599998
23.4987	9.9494
23.4919	10.0491
23.485	10.1489
23.4782	10.2487
23.4714	10.3484
23.4645	10.4482
23.4577	10.548
23.4508	10.6477
23.444	10.7475
23.4372	10.8473
23.4303	10.947
23.4235	11.0468
23.4167	11.1466
23.4098	11.2463
23.403	11.3461
23.3962	11.4459
23.3893	11.5456
23.3825	11.6454
23.3756	11.7452
25.3381	17.1456
25.4242	17.1965
25.5103	17.2473
25.5964	17.2982
25.6824	17.3491
25.7685	17.4
25.8546	17.4509
25.9407	17.5017
26.0268	17.5526
26.1129	17.6035
26.199	17.6544
26.2851	17.7052
26.3712	17.7561
26.4572	17.807
26.5433	17.8579
26.6294	17.9088
26.7155	17.9596
26.8016	18.0105
26.8877	18.0614
26.9738	18.1123
27.0599	18.1632
27.146	18.214
27.232	18.2649
27.3181	18.3158
27.4042	18.3667
27.4903	18.4176
27.5764	18.4684
27.6625	18.5193
27.7486	18.5702
27.8347	18.6211
27.9208	18.672
28.0068	18.7228
28.0924	18.7347
28.1772	18.6817
28.262	18.6286
28.3468	18.5756
28.4316	18.5226
28.5164	18.4696
28.6012	18.4166
28.686	18.3635
28.7707	18.3105
28.8555	18.2575
28.9403	18.2045
29.0251	18.1514
29.1099	18.0984
29.1947	18.0454
29.2795	17.9924
29.3642	17.9394
29.449	17.8863
29.5338	17.8333
29.6186	17.7803
29.7034	17.7273
29.7882	17.6743
29.873	17.6212
29.9577	17.5682
30.0425	17.5152
30.1273	17.4622
30.2121	17.4091
30.2969	17.3561
30.3817	17.3031
30.4665	17.2501
30.4811	17.1579
30.4818	17.0579
30.4825	16.9579
30.4832	16.8579
30.4839	16.7579
30.4846	16.6579
30.4853	16.5579
30.486	16.4579
30.4867	16.3579
30.4874	16.2579
30.4882	16.1579
30.4889	16.0579
30.4896	15.9579
30.4903	15.8579
30.491	15.7579
30.4917	15.6579
30.4924	15.5579
30.4931	15.4579
30.4938	15.3579
